Order_ID,Date,Status,TotalPrice,Order_quantity
ORD011582,2022-06-15,Completed,69111.79,1
ORD011583,2022-01-01,Cancelled,90005.5,5
ORD011584,2023-02-06,Completed,7421.98,2
ORD011585,2025-06-04,Shipped,109218.98,4
ORD011586,2025-06-20,Processing,88329.44,1
ORD011587,2024-06-06,Shipped,111373.48,3
ORD011588,2024-05-10,Completed,50105.51,4
ORD011589,2024-09-27,Completed,118925.84,1
ORD011590,2024-06-26,Processing,41914.85,2
ORD011591,2025-12-06,Completed,16653.79,3
ORD011592,2025-11-03,Processing,30131.82,5
ORD011593,2022-01-11,Cancelled,1866.63,2
ORD011594,2024-12-10,Completed,10066.44,4
ORD011595,2025-03-10,Completed,39998.33,1
ORD011596,2024-10-05,Cancelled,100775.12,1
ORD011597,2025-12-27,Completed,105215.43,4
ORD011598,2025-01-31,Processing,113953.42,2
ORD011599,2025-09-20,Completed,18229.9,3
ORD011600,2023-03-11,Completed,59142.86,4
ORD011601,2023-06-01,Completed,46147.19,3
ORD011602,2024-02-19,Returned,14323.91,4
ORD011603,2024-07-19,Completed,7826.18,4
ORD011604,2024-07-17,Cancelled,59227.54,2
ORD011605,2023-06-08,Completed,20160.18,5
ORD011606,2024-07-29,Completed,5202.92,1
ORD011607,2025-09-15,Completed,3538.24,5
ORD011608,2024-12-27,Completed,97289.2,5
ORD011609,2024-07-23,Processing,78808.63,1
ORD011610,2023-07-10,Completed,92203.81,3
ORD011611,2025-01-09,Completed,88953.76,4
ORD011612,2024-07-10,Pending,90883.32,4
ORD011613,2023-04-06,Completed,96763.96,2
ORD011614,2023-10-18,Completed,104546.76,4
ORD011615,2025-05-20,Pending,92301.28,3
ORD011616,2025-06-19,Returned,98291.59,1
ORD011617,2023-03-22,Processing,100686.47,5
ORD011618,2025-01-10,Processing,63745.82,4
ORD011619,2023-03-21,Processing,38081.37,4
ORD011620,2023-10-09,Shipped,1032.84,5
ORD011621,2023-03-11,Shipped,32115.41,2
ORD011622,2022-12-23,Completed,98230.34,5
ORD011623,2022-01-05,Completed,101914.63,4
ORD011624,2024-08-17,Completed,114378.85,4
ORD011625,2023-02-19,Completed,53877.17,3
ORD011626,2023-08-19,Shipped,52382.86,5
ORD011627,2023-03-08,Shipped,113843.11,1
ORD011628,2024-08-22,Completed,10139.87,3
ORD011629,2025-07-23,Shipped,98513.31,2
ORD011630,2023-12-16,Completed,101201.13,2
ORD011631,2022-12-25,Completed,57226.66,1
ORD011632,2022-03-01,Returned,82376.28,2
ORD011633,2023-06-13,Completed,94040.97,1
ORD011634,2025-11-16,Completed,64464.32,1
ORD011635,2022-06-11,Completed,105724.87,4
ORD011636,2023-09-12,Completed,60503.05,3
ORD011637,2023-10-15,Completed,7679.21,2
ORD011638,2022-09-17,Processing,110749.78,4
ORD011639,2025-12-09,Completed,53704.05,2
ORD011640,2024-12-23,Completed,594.52,1
ORD011641,2024-05-28,Shipped,119909.2,4
ORD011642,2023-11-15,Returned,15879.11,3
ORD011643,2025-08-31,Completed,58337.31,4
ORD011644,2022-01-14,Completed,1993.15,1
ORD011645,2025-08-13,Cancelled,49542.85,5
ORD011646,2023-09-22,Completed,119055.78,4
ORD011647,2023-12-18,Completed,106421.49,4
ORD011648,2025-03-11,Shipped,51613.9,3
ORD011649,2023-01-16,Completed,35372.51,4
ORD011650,2024-02-17,Completed,55394.23,3
ORD011651,2024-10-03,Completed,76989.47,5
ORD011652,2025-03-18,Processing,81821.52,2
ORD011653,2024-03-01,Completed,75365.37,4
ORD011654,2025-08-25,Completed,116912.66,2
ORD011655,2022-03-03,Completed,88882.07,4
ORD011656,2023-12-24,Completed,105880.5,1
ORD011657,2025-08-16,Processing,81626.79,1
ORD011658,2022-07-19,Shipped,77473.98,3
ORD011659,2025-07-16,Pending,87543.21,4
ORD011660,2025-08-25,Processing,27219.81,2
ORD011661,2025-04-25,Completed,18538.19,4
ORD011662,2025-08-08,Completed,43687.06,1
ORD011663,2025-07-12,Pending,82560.43,3
ORD011664,2024-10-31,Shipped,96620.02,2
ORD011665,2025-10-31,Shipped,47528.78,1
ORD011666,2025-01-26,Shipped,52411.84,1
ORD011667,2025-11-25,Processing,10907.18,5
ORD011668,2023-01-31,Processing,6901.56,4
ORD011669,2023-12-21,Completed,64450.01,5
ORD011670,2023-02-14,Cancelled,26248.12,5
ORD011671,2023-05-27,Completed,24977.51,5
ORD011672,2024-12-05,Completed,7817.79,5
ORD011673,2023-05-25,Completed,75665.0,5
ORD011674,2025-12-07,Completed,35727.81,2
ORD011675,2022-10-23,Completed,55919.89,4
ORD011676,2023-08-18,Completed,59147.36,5
ORD011677,2024-10-20,Completed,49145.59,5
ORD011678,2022-10-14,Completed,77013.51,5
ORD011679,2024-12-06,Completed,87659.46,2
ORD011680,2025-07-31,Completed,86448.35,5
ORD011681,2025-10-08,Completed,12957.63,3
ORD011682,2023-10-02,Completed,5341.5,5
ORD011683,2024-02-13,Completed,94859.84,5
ORD011684,2023-04-03,Completed,108740.6,4
ORD011685,2022-07-16,Completed,40845.47,2
ORD011686,2024-03-16,Completed,109428.56,5
ORD011687,2023-06-09,Returned,32281.33,2
ORD011688,2023-06-01,Shipped,53357.71,5
ORD011689,2023-01-08,Completed,51326.41,4
ORD011690,2025-06-05,Shipped,36750.45,2
ORD011691,2022-08-24,Completed,112839.61,3
ORD011692,2024-01-30,Completed,8450.45,2
ORD011693,2025-11-09,Completed,30080.65,1
ORD011694,2023-06-18,Processing,36000.11,5
ORD011695,2023-11-01,Pending,85547.26,1
ORD011696,2024-06-19,Completed,42856.43,1
ORD011697,2022-03-31,Completed,85252.51,3
ORD011698,2024-07-30,Completed,37832.19,4
ORD011699,2025-09-26,Completed,27488.46,1
ORD011700,2022-04-06,Completed,55008.38,2
ORD011701,2025-05-27,Completed,23982.66,2
ORD011702,2022-09-19,Completed,76646.07,2
ORD011703,2025-01-13,Cancelled,15652.33,3
ORD011704,2025-09-20,Completed,104781.85,4
ORD011705,2023-09-26,Completed,96927.62,3
ORD011706,2023-12-24,Completed,84169.98,4
ORD011707,2022-07-22,Completed,96985.65,1
ORD011708,2022-03-08,Completed,78866.45,5
ORD011709,2024-08-05,Processing,80993.15,3
ORD011710,2025-10-25,Shipped,77085.07,5
ORD011711,2024-11-03,Shipped,99483.55,2
ORD011712,2023-10-04,Shipped,112908.21,2
ORD011713,2025-12-25,Completed,67426.38,3
ORD011714,2024-08-30,Completed,16592.9,1
ORD011715,2025-11-29,Completed,117567.74,4
ORD011716,2024-10-24,Completed,46528.54,3
ORD011717,2025-05-17,Returned,99396.2,2
ORD011718,2024-07-12,Completed,11985.31,5
ORD011719,2023-06-01,Completed,68605.67,4
ORD011720,2023-01-29,Completed,738.01,5
ORD011721,2022-11-24,Completed,71614.6,5
ORD011722,2023-06-20,Completed,103534.54,1
ORD011723,2024-03-07,Shipped,74317.45,5
ORD011724,2025-11-23,Completed,4435.92,3
ORD011725,2023-10-22,Completed,50783.44,4
ORD011726,2025-02-10,Completed,76974.68,4
ORD011727,2022-12-12,Completed,63199.15,2
ORD011728,2023-01-01,Completed,38769.48,4
ORD011729,2025-02-09,Returned,118511.96,1
ORD011730,2025-10-02,Completed,65478.11,5
ORD011731,2024-11-13,Shipped,92324.42,5
ORD011732,2023-11-12,Completed,506.07,2
ORD011733,2025-01-23,Cancelled,64800.5,4
ORD011734,2025-07-13,Returned,88471.54,5
ORD011735,2023-01-26,Completed,6608.38,2
ORD011736,2025-01-15,Completed,7838.99,1
ORD011737,2022-12-15,Completed,68746.84,4
ORD011738,2025-04-23,Cancelled,104835.33,2
ORD011739,2024-01-21,Completed,20496.52,4
ORD011740,2025-11-28,Completed,102220.85,3
ORD011741,2022-05-02,Completed,119060.04,5
ORD011742,2022-10-02,Completed,54793.99,2
ORD011743,2025-11-23,Pending,99902.57,2
ORD011744,2024-04-17,Completed,79633.39,2
ORD011745,2023-05-02,Completed,92384.85,5
ORD011746,2024-03-10,Completed,84566.9,2
ORD011747,2025-07-28,Completed,92677.35,5
ORD011748,2023-07-06,Shipped,77561.41,4
ORD011749,2022-04-19,Pending,73276.33,3
ORD011750,2024-01-07,Pending,112847.44,2
ORD011751,2024-07-21,Completed,60746.18,5
ORD011752,2025-08-23,Shipped,107121.27,2
ORD011753,2025-08-19,Completed,78747.96,4
ORD011754,2024-06-09,Completed,12144.82,5
ORD011755,2023-10-20,Completed,3695.96,5
ORD011756,2023-03-02,Returned,58845.84,5
ORD011757,2022-06-26,Completed,70648.78,2
ORD011758,2022-04-27,Completed,72373.45,5
ORD011759,2024-05-27,Returned,36069.9,5
ORD011760,2022-11-18,Completed,75452.46,3
ORD011761,2024-11-06,Processing,55972.08,2
ORD011762,2023-06-24,Pending,33343.2,1
ORD011763,2025-02-25,Cancelled,97246.5,1
ORD011764,2022-11-28,Cancelled,57048.11,1
ORD011765,2023-09-09,Completed,94092.65,3
ORD011766,2023-06-12,Completed,32818.74,4
ORD011767,2022-12-23,Completed,69369.88,1
ORD011768,2024-11-24,Completed,109402.24,5
ORD011769,2022-02-15,Returned,88334.79,3
ORD011770,2022-02-13,Returned,78985.94,4
ORD011771,2022-02-16,Shipped,76709.29,5
ORD011772,2024-10-16,Completed,10099.86,1
ORD011773,2025-09-08,Completed,115748.43,2
ORD011774,2025-11-05,Processing,53840.43,3
ORD011775,2023-12-06,Completed,15897.29,5
ORD011776,2024-05-13,Returned,104852.59,3
ORD011777,2025-05-13,Completed,32589.94,5
ORD011778,2025-11-23,Processing,12921.02,1
ORD011779,2023-03-09,Processing,15761.79,1
ORD011780,2023-01-19,Completed,33147.22,2
ORD011781,2025-10-21,Completed,94274.29,3
ORD011782,2023-12-08,Completed,116784.65,2
ORD011783,2025-08-25,Completed,47481.0,1
ORD011784,2023-07-06,Completed,37337.69,2
ORD011785,2024-01-07,Shipped,74768.47,1
ORD011786,2022-11-23,Shipped,82846.97,4
ORD011787,2023-08-15,Shipped,57764.93,5
ORD011788,2022-04-22,Completed,114341.16,2
ORD011789,2024-06-19,Cancelled,25908.7,5
ORD011790,2025-06-19,Completed,72584.63,5
ORD011791,2025-11-15,Completed,4915.95,1
ORD011792,2024-07-31,Shipped,32410.64,2
ORD011793,2023-06-25,Completed,60834.36,1
ORD011794,2022-11-12,Shipped,5944.43,2
ORD011795,2025-02-28,Completed,38265.77,1
ORD011796,2023-03-16,Completed,55074.15,3
ORD011797,2025-08-29,Returned,119122.37,4
ORD011798,2024-02-14,Shipped,101952.3,5
ORD011799,2024-01-02,Completed,43510.4,4
ORD011800,2025-02-15,Completed,61316.31,3
ORD011801,2024-01-08,Completed,105277.77,4
ORD011802,2023-07-02,Completed,91583.5,4
ORD011803,2022-12-10,Returned,57495.92,5
ORD011804,2024-11-10,Processing,105037.69,3
ORD011805,2022-04-21,Completed,5872.97,2
ORD011806,2025-08-05,Completed,31712.64,3
ORD011807,2024-06-29,Completed,29020.92,2
ORD011808,2023-06-28,Pending,16779.67,3
ORD011809,2024-07-21,Pending,34695.67,5
ORD011810,2023-09-30,Completed,82887.36,1
ORD011811,2024-02-29,Completed,80129.83,3
ORD011812,2024-05-25,Completed,58144.71,2
ORD011813,2022-05-15,Pending,78026.81,3
ORD011814,2022-09-05,Completed,47571.23,5
ORD011815,2024-01-16,Completed,102732.87,4
ORD011816,2023-07-27,Processing,39420.23,3
ORD011817,2022-07-31,Completed,63176.67,5
ORD011818,2025-08-19,Processing,106198.1,2
ORD011819,2025-06-12,Completed,74111.85,1
ORD011820,2022-06-15,Completed,86396.68,4
ORD011821,2024-02-12,Completed,85802.49,1
ORD011822,2023-02-01,Completed,35694.19,4
ORD011823,2022-01-06,Completed,65687.72,3
ORD011824,2022-11-14,Shipped,40154.97,5
ORD011825,2024-05-01,Completed,27190.52,3
ORD011826,2025-05-22,Completed,56704.3,3
ORD011827,2024-03-10,Completed,93178.18,3
ORD011828,2023-03-11,Processing,64219.01,5
ORD011829,2025-07-18,Processing,10238.73,4
ORD011830,2024-07-29,Processing,80003.64,5
ORD011831,2022-04-25,Completed,63058.93,3
ORD011832,2025-06-20,Completed,10214.69,2
ORD011833,2022-05-18,Completed,19926.39,3
ORD011834,2022-03-16,Cancelled,100548.69,4
ORD011835,2023-02-01,Pending,103215.14,1
ORD011836,2022-02-10,Processing,119142.97,2
ORD011837,2022-10-14,Completed,36253.42,4
ORD011838,2023-09-11,Cancelled,90423.74,5
ORD011839,2024-06-23,Cancelled,44398.59,5
ORD011840,2022-07-12,Completed,45232.41,3
ORD011841,2023-04-11,Pending,62144.11,4
ORD011842,2023-03-06,Completed,29391.7,5
ORD011843,2023-05-11,Completed,83543.39,5
ORD011844,2023-04-29,Completed,13539.02,3
ORD011845,2022-12-20,Shipped,39669.97,3
ORD011846,2022-04-25,Completed,83317.85,3
ORD011847,2023-10-16,Returned,35032.53,2
ORD011848,2024-02-24,Shipped,110089.06,1
ORD011849,2023-03-02,Returned,32763.94,4
ORD011850,2024-11-19,Completed,71833.04,3
ORD011851,2025-12-06,Shipped,16488.82,2
ORD011852,2023-06-10,Completed,12406.28,2
ORD011853,2022-06-02,Pending,16000.5,1
ORD011854,2025-07-16,Completed,843.98,4
ORD011855,2023-08-31,Shipped,28273.72,4
ORD011856,2024-04-30,Completed,33940.28,2
ORD011857,2023-03-03,Completed,116474.39,4
ORD011858,2022-06-01,Completed,48070.49,3
ORD011859,2025-01-25,Processing,71293.99,2
ORD011860,2022-12-17,Processing,5008.67,4
ORD011861,2022-06-30,Completed,43518.4,1
ORD011862,2022-07-15,Completed,113679.47,2
ORD011863,2024-11-05,Completed,80391.68,2
ORD011864,2025-09-11,Completed,87761.48,3
ORD011865,2022-04-16,Completed,20751.93,3
ORD011866,2023-05-19,Pending,98722.6,2
ORD011867,2022-12-12,Completed,18874.93,4
ORD011868,2024-01-08,Completed,111348.27,3
ORD011869,2024-04-10,Shipped,5932.29,2
ORD011870,2025-06-09,Shipped,119212.8,1
ORD011871,2024-12-23,Completed,44185.72,3
ORD011872,2025-07-23,Cancelled,57055.86,2
ORD011873,2024-10-04,Completed,6654.69,3
ORD011874,2025-09-23,Completed,50550.18,3
ORD011875,2024-01-03,Completed,44234.98,3
ORD011876,2025-02-10,Completed,44790.84,5
ORD011877,2023-03-06,Completed,67007.0,2
ORD011878,2024-03-08,Pending,36002.03,4
ORD011879,2023-12-09,Completed,5733.57,1
ORD011880,2023-03-04,Processing,85516.98,4
ORD011881,2022-01-07,Shipped,108939.05,2
ORD011882,2024-03-06,Completed,49023.7,2
ORD011883,2023-05-31,Completed,1699.89,3
ORD011884,2024-07-20,Completed,3634.04,3
ORD011885,2025-10-23,Shipped,40311.12,1
ORD011886,2024-11-22,Shipped,93921.42,3
ORD011887,2022-03-21,Completed,76243.07,5
ORD011888,2024-03-23,Pending,64421.43,3
ORD011889,2025-12-28,Shipped,103908.87,4
ORD011890,2023-08-16,Processing,24633.7,2
ORD011891,2022-05-06,Completed,29207.62,3
ORD011892,2022-03-18,Completed,69111.38,1
ORD011893,2022-07-26,Shipped,56585.2,5
ORD011894,2023-05-11,Processing,46125.28,2
ORD011895,2022-07-06,Completed,91532.01,1
ORD011896,2022-11-12,Shipped,100086.41,2
ORD011897,2022-10-23,Completed,16462.39,1
ORD011898,2022-09-05,Completed,49633.33,5
ORD011899,2023-11-07,Completed,76503.86,2
ORD011900,2025-05-02,Completed,31719.11,2
ORD011901,2022-11-01,Completed,29163.03,3
ORD011902,2022-04-25,Completed,92992.72,2
ORD011903,2024-07-05,Completed,23286.43,1
ORD011904,2025-09-12,Completed,20970.3,5
ORD011905,2023-11-13,Processing,79643.99,3
ORD011906,2025-03-07,Completed,100422.92,5
ORD011907,2022-11-28,Completed,40610.25,2
ORD011908,2024-09-19,Pending,14430.62,4
ORD011909,2025-11-27,Returned,70811.79,2
ORD011910,2024-02-09,Completed,88362.7,4
ORD011911,2025-05-05,Completed,90557.3,5
ORD011912,2024-01-14,Shipped,69812.58,4
ORD011913,2022-01-08,Completed,108660.05,1
ORD011914,2022-03-23,Completed,77211.67,1
ORD011915,2023-05-02,Completed,29895.07,4
ORD011916,2023-01-20,Completed,58475.95,2
ORD011917,2022-12-02,Cancelled,51057.1,3
ORD011918,2023-02-10,Completed,89633.48,4
ORD011919,2023-10-20,Completed,17896.83,5
ORD011920,2025-12-20,Shipped,68876.57,5
ORD011921,2023-01-09,Completed,23860.15,4
ORD011922,2022-11-16,Processing,113588.17,2
ORD011923,2022-11-24,Completed,20358.1,4
ORD011924,2023-04-02,Completed,113564.12,2
ORD011925,2023-10-29,Completed,24023.39,1
ORD011926,2025-05-16,Completed,26487.74,2
ORD011927,2025-10-27,Returned,17773.47,4
ORD011928,2023-08-20,Completed,103484.8,5
ORD011929,2025-11-08,Cancelled,105354.92,1
ORD011930,2022-12-18,Completed,36265.67,3
ORD011931,2022-11-14,Completed,22670.23,2
ORD011932,2025-10-15,Completed,46850.52,3
ORD011933,2025-12-17,Completed,26851.67,5
ORD011934,2024-04-29,Completed,4635.37,3
ORD011935,2023-02-07,Cancelled,83142.3,5
ORD011936,2023-12-23,Pending,33760.99,4
ORD011937,2023-04-25,Cancelled,66561.6,3
ORD011938,2025-08-11,Completed,53890.19,5
ORD011939,2022-06-13,Cancelled,94637.77,3
ORD011940,2023-05-12,Processing,3084.99,5
ORD011941,2023-07-03,Shipped,76861.42,5
ORD011942,2023-12-09,Completed,43688.31,4
ORD011943,2024-09-03,Completed,41770.96,2
ORD011944,2025-10-26,Completed,89056.39,2
ORD011945,2025-02-19,Completed,58105.43,1
ORD011946,2025-05-19,Completed,67127.62,1
ORD011947,2024-03-17,Shipped,99183.52,5
ORD011948,2025-07-14,Processing,56232.22,3
ORD011949,2022-07-20,Shipped,89306.97,2
ORD011950,2025-08-16,Completed,88923.6,2
ORD011951,2025-07-30,Completed,5440.1,3
ORD011952,2022-10-13,Shipped,16797.24,5
ORD011953,2023-11-13,Completed,89680.44,1
ORD011954,2025-07-24,Shipped,96440.43,3
ORD011955,2022-07-31,Processing,107131.12,3
ORD011956,2024-01-24,Shipped,107112.94,1
ORD011957,2023-09-14,Completed,21763.75,4
ORD011958,2024-04-15,Returned,51027.08,2
ORD011959,2025-08-18,Completed,3627.35,5
ORD011960,2023-10-04,Cancelled,113984.93,3
ORD011961,2023-05-24,Completed,58322.8,3
ORD011962,2023-08-15,Completed,20877.78,3
ORD011963,2022-11-16,Shipped,91287.61,3
ORD011964,2023-04-06,Completed,32843.18,3
ORD011965,2023-08-28,Completed,76253.64,4
ORD011966,2025-11-25,Returned,104282.95,3
ORD011967,2023-12-09,Processing,57675.45,2
ORD011968,2022-09-03,Completed,23212.67,3
ORD011969,2024-04-22,Completed,40550.34,1
ORD011970,2024-01-18,Completed,74481.98,1
ORD011971,2023-01-17,Completed,89819.1,1
ORD011972,2024-04-02,Completed,20030.26,3
ORD011973,2025-01-29,Completed,34166.17,4
ORD011974,2025-07-06,Completed,52878.89,4
ORD011975,2024-11-02,Processing,34176.31,3
ORD011976,2025-09-11,Completed,4923.15,2
ORD011977,2022-03-23,Processing,63141.99,4
ORD011978,2023-08-26,Processing,13541.82,1
ORD011979,2022-01-19,Returned,63083.51,3
ORD011980,2022-09-21,Completed,77000.28,5
ORD011981,2025-04-15,Completed,58142.79,5
ORD011982,2025-04-11,Processing,33896.13,1
ORD011983,2022-05-07,Completed,79118.33,1
ORD011984,2023-08-24,Completed,82681.77,2
ORD011985,2023-08-04,Cancelled,119903.5,2
ORD011986,2024-04-28,Completed,2445.02,2
ORD011987,2022-05-31,Completed,10729.02,3
ORD011988,2023-07-17,Completed,80713.79,1
ORD011989,2023-12-14,Processing,9467.27,2
ORD011990,2024-01-17,Completed,26434.71,1
ORD011991,2023-10-11,Processing,54957.27,5
ORD011992,2024-05-31,Completed,2342.6,4
ORD011993,2023-07-02,Completed,77874.14,3
ORD011994,2022-05-28,Completed,27739.33,5
ORD011995,2022-09-04,Completed,68233.52,1
ORD011996,2024-08-29,Completed,111794.17,2
ORD011997,2023-04-17,Completed,8272.3,2
ORD011998,2023-11-17,Completed,13013.75,1
ORD011999,2024-06-08,Completed,108912.21,1
ORD012000,2023-06-09,Completed,101605.29,4
ORD012001,2023-06-24,Completed,74152.25,3
ORD012002,2024-05-13,Completed,13052.1,4
ORD012003,2025-11-29,Returned,76000.58,1
ORD012004,2023-12-14,Shipped,113672.22,2
ORD012005,2024-10-19,Completed,59864.94,1
ORD012006,2024-06-17,Shipped,17902.26,2
ORD012007,2023-09-20,Completed,65715.96,1
ORD012008,2022-02-10,Completed,36426.61,2
ORD012009,2022-03-12,Completed,86445.66,4
ORD012010,2022-09-20,Processing,81073.27,4
ORD012011,2024-04-14,Completed,97601.67,2
ORD012012,2025-04-07,Completed,110769.31,1
ORD012013,2022-06-02,Processing,69223.54,5
ORD012014,2025-12-15,Shipped,117980.6,5
ORD012015,2025-05-03,Shipped,3575.96,1
ORD012016,2025-07-02,Pending,14154.52,5
ORD012017,2025-04-17,Completed,119275.89,1
ORD012018,2024-07-05,Completed,62203.59,2
ORD012019,2023-11-18,Shipped,88091.32,3
ORD012020,2023-12-30,Processing,74903.38,3
ORD012021,2023-11-09,Completed,36093.46,2
ORD012022,2023-06-18,Shipped,48918.39,2
ORD012023,2025-12-24,Pending,29520.45,4
ORD012024,2024-06-14,Completed,102580.81,5
ORD012025,2022-06-20,Shipped,7974.95,5
ORD012026,2022-12-17,Completed,114287.24,1
ORD012027,2024-08-17,Completed,84011.25,2
ORD012028,2024-05-22,Completed,23088.57,3
ORD012029,2023-04-24,Completed,74294.91,4
ORD012030,2022-05-17,Processing,55323.23,4
ORD012031,2022-10-03,Completed,61526.33,1
ORD012032,2023-04-02,Completed,60646.38,1
ORD012033,2023-03-25,Pending,86045.08,1
ORD012034,2024-07-19,Completed,119207.15,1
ORD012035,2025-10-07,Completed,67650.27,1
ORD012036,2025-12-26,Completed,46548.68,4
ORD012037,2024-07-02,Completed,2430.11,2
ORD012038,2023-10-29,Shipped,70960.84,2
ORD012039,2024-04-01,Processing,46072.05,2
ORD012040,2024-05-07,Completed,109989.31,5
ORD012041,2022-06-29,Cancelled,93218.24,4
ORD012042,2022-01-04,Shipped,66783.88,1
ORD012043,2025-03-09,Processing,3722.42,5
ORD012044,2024-09-17,Completed,47234.09,4
ORD012045,2024-12-18,Completed,2966.29,4
ORD012046,2025-04-09,Completed,26616.01,2
ORD012047,2024-03-11,Completed,5763.22,3
ORD012048,2023-11-29,Processing,51670.92,4
ORD012049,2025-08-21,Completed,77648.19,5
ORD012050,2022-04-20,Completed,81613.82,1
ORD012051,2025-06-27,Completed,50222.69,1
ORD012052,2025-04-24,Completed,83175.02,1
ORD012053,2024-01-30,Shipped,42502.42,1
ORD012054,2022-06-09,Shipped,37739.71,3
ORD012055,2022-09-17,Completed,93092.95,3
ORD012056,2022-04-09,Completed,8366.97,4
ORD012057,2025-04-11,Completed,71748.98,2
ORD012058,2022-07-08,Pending,53106.04,1
ORD012059,2023-09-28,Completed,13592.25,5
ORD012060,2024-10-07,Pending,25654.08,5
ORD012061,2022-10-02,Completed,2214.52,5
