Transaction_ID,Quantity,TotalPrice,Status,CreatedDate,Payment_ID,Customer_account_ID
TXN010613,1,76832.64,Pending,2023-04-14 13:11:00,PAY001858,CST001829
TXN010614,3,91460.62,Completed,2023-09-07 19:42:00,PAY019094,CST002576
TXN010615,2,160751.3,Completed,2024-12-23 08:19:00,PAY020649,CST002711
TXN010616,10,195911.52,Completed,2024-02-24 08:31:00,PAY001806,CST002904
TXN010617,4,73155.17,Completed,2024-08-30 12:53:00,PAY013885,CST001962
TXN010618,5,182335.77,Failed,2022-09-16 09:02:00,PAY007052,CST002835
TXN010619,1,9919.75,Completed,2024-06-15 15:34:00,PAY001182,CST000334
TXN010620,7,155919.86,Failed,2025-11-27 19:02:00,PAY004199,CST002714
TXN010621,10,149226.88,Completed,2023-05-05 13:51:00,PAY006256,CST001337
TXN010622,10,114219.7,Completed,2022-12-29 19:28:00,PAY012558,CST001433
TXN010623,6,56089.91,Completed,2025-05-02 13:12:00,PAY010147,CST002202
TXN010624,5,150161.09,Completed,2023-10-23 11:48:00,PAY009860,CST000303
TXN010625,1,30578.11,Pending,2023-01-07 13:07:00,PAY014081,CST002697
TXN010626,7,60928.06,Pending,2024-11-06 21:22:00,PAY022415,CST002255
TXN010627,1,76433.16,Completed,2024-12-04 18:23:00,PAY014677,CST001816
TXN010628,3,55254.45,Pending,2024-08-26 08:25:00,PAY023195,CST001083
TXN010629,10,67321.49,Completed,2023-01-02 16:00:00,PAY022168,CST000123
TXN010630,1,140574.42,Completed,2024-09-09 14:33:00,PAY008372,CST002387
TXN010631,4,99466.25,Completed,2025-06-28 10:50:00,PAY022927,CST001121
TXN010632,5,164186.84,Completed,2023-11-21 10:01:00,PAY014002,CST002325
TXN010633,8,195221.87,Completed,2022-03-04 14:37:00,PAY013852,CST001366
TXN010634,5,21511.93,Pending,2025-08-19 15:04:00,PAY009311,CST002737
TXN010635,1,152199.06,Completed,2024-06-13 15:38:00,PAY007097,CST002758
TXN010636,5,116634.89,Completed,2023-05-16 14:22:00,PAY011246,CST000527
TXN010637,6,161643.83,Completed,2025-07-15 18:58:00,PAY007599,CST001901
TXN010638,10,28342.97,Pending,2025-02-12 13:10:00,PAY021836,CST000207
TXN010639,9,146410.45,Completed,2022-02-03 15:26:00,PAY001378,CST001955
TXN010640,6,46805.26,Refunded,2022-04-02 19:50:00,PAY011755,CST002814
TXN010641,8,71265.97,Failed,2025-05-05 15:30:00,PAY011505,CST002113
TXN010642,10,199605.28,Completed,2022-05-01 21:01:00,PAY009754,CST002590
TXN010643,6,115483.08,Pending,2023-05-28 12:39:00,PAY019440,CST001700
TXN010644,5,188630.54,Failed,2023-10-01 09:39:00,PAY015024,CST001990
TXN010645,4,134356.57,Completed,2025-05-05 19:05:00,PAY012528,CST002044
TXN010646,6,101604.27,Completed,2023-04-26 11:14:00,PAY023242,CST001125
TXN010647,4,135074.13,Completed,2023-01-14 20:27:00,PAY020917,CST000792
TXN010648,9,176571.42,Failed,2022-03-19 12:10:00,PAY000179,CST000398
TXN010649,3,193596.47,Completed,2023-01-21 13:25:00,PAY024743,CST002081
TXN010650,9,32961.22,Completed,2025-09-21 17:38:00,PAY013290,CST002264
TXN010651,3,197676.76,Completed,2023-03-04 09:38:00,PAY023709,CST000503
TXN010652,2,181559.57,Pending,2024-06-04 15:32:00,PAY018256,CST001014
TXN010653,1,55118.73,Completed,2024-07-27 14:51:00,PAY005953,CST001168
TXN010654,8,72341.9,Pending,2023-12-17 08:43:00,PAY004968,CST001361
TXN010655,8,138119.24,Completed,2023-04-28 10:41:00,PAY018286,CST000019
TXN010656,9,125020.88,Completed,2022-01-19 18:23:00,PAY021664,CST002092
TXN010657,7,152106.52,Completed,2024-07-04 18:51:00,PAY017720,CST002938
TXN010658,6,55925.92,Completed,2024-01-14 15:39:00,PAY011581,CST001672
TXN010659,2,109947.79,Completed,2022-09-17 08:13:00,PAY020132,CST001256
TXN010660,10,29772.9,Refunded,2025-09-14 16:37:00,PAY009029,CST002303
TXN010661,3,128688.4,Completed,2024-04-09 14:18:00,PAY019883,CST001476
TXN010662,8,116854.49,Completed,2025-10-02 18:58:00,PAY019842,CST002390
TXN010663,8,186517.46,Completed,2022-12-31 10:04:00,PAY006259,CST001209
TXN010664,5,113447.91,Failed,2022-07-14 18:11:00,PAY022178,CST002063
TXN010665,4,154649.96,Completed,2022-04-09 21:04:00,PAY004720,CST000914
TXN010666,3,89569.38,Completed,2023-03-27 20:26:00,PAY009411,CST000869
TXN010667,10,78844.81,Completed,2024-05-23 11:00:00,PAY019475,CST001886
TXN010668,6,32122.58,Completed,2022-08-01 20:54:00,PAY022928,CST002029
TXN010669,6,134989.33,Pending,2024-02-07 18:40:00,PAY014502,CST002565
TXN010670,6,100129.44,Completed,2024-09-06 19:29:00,PAY002312,CST002592
TXN010671,6,116886.35,Completed,2023-02-04 14:04:00,PAY003380,CST000538
TXN010672,5,130091.83,Refunded,2025-10-11 14:04:00,PAY011194,CST002488
TXN010673,8,165225.99,Completed,2025-04-01 20:34:00,PAY012836,CST001365
TXN010674,1,165748.62,Completed,2023-10-18 09:12:00,PAY011384,CST002758
TXN010675,9,22657.0,Completed,2023-05-01 17:51:00,PAY023474,CST000176
TXN010676,3,27277.69,Completed,2025-10-28 11:09:00,PAY022814,CST000825
TXN010677,5,110679.63,Failed,2024-08-05 19:47:00,PAY006666,CST001620
TXN010678,9,83454.69,Failed,2024-06-08 16:55:00,PAY019160,CST001438
TXN010679,4,173502.51,Completed,2023-12-14 11:55:00,PAY016996,CST002654
TXN010680,5,110327.51,Completed,2022-07-17 16:02:00,PAY013928,CST000875
TXN010681,2,117591.12,Completed,2025-08-09 21:00:00,PAY022742,CST000299
TXN010682,6,142119.16,Completed,2022-01-31 20:12:00,PAY019059,CST000428
TXN010683,10,19713.68,Completed,2025-12-24 12:24:00,PAY008738,CST001833
TXN010684,5,123034.7,Completed,2025-05-01 10:16:00,PAY023381,CST000701
TXN010685,1,98130.55,Completed,2023-06-10 08:02:00,PAY015078,CST001666
TXN010686,1,178708.89,Completed,2024-02-12 09:07:00,PAY010891,CST001087
TXN010687,3,67933.58,Completed,2023-04-06 21:38:00,PAY020677,CST001555
TXN010688,5,78800.71,Completed,2023-10-15 15:31:00,PAY023127,CST002166
TXN010689,4,103449.83,Pending,2022-05-24 12:17:00,PAY017048,CST002816
TXN010690,9,29244.73,Completed,2022-07-10 12:11:00,PAY015040,CST002865
TXN010691,8,128749.54,Completed,2025-12-28 19:27:00,PAY016743,CST000751
TXN010692,7,5595.9,Completed,2022-10-02 12:10:00,PAY008554,CST001592
TXN010693,5,134153.32,Completed,2024-11-27 11:04:00,PAY008041,CST000833
TXN010694,1,4223.22,Completed,2024-06-17 16:04:00,PAY023058,CST001281
TXN010695,8,148199.58,Completed,2023-12-26 10:25:00,PAY018583,CST000751
TXN010696,10,145722.29,Completed,2023-08-06 18:17:00,PAY007163,CST002249
TXN010697,8,80743.53,Completed,2023-08-25 20:45:00,PAY022462,CST000672
TXN010698,1,175670.03,Completed,2023-07-30 13:57:00,PAY016339,CST001797
TXN010699,4,64028.82,Completed,2024-12-30 12:06:00,PAY020727,CST002981
TXN010700,10,109882.49,Completed,2022-12-26 15:37:00,PAY004664,CST001834
TXN010701,5,99834.4,Completed,2022-07-12 09:02:00,PAY024758,CST001599
TXN010702,6,5044.61,Completed,2022-04-24 18:02:00,PAY014485,CST001517
TXN010703,2,25542.5,Pending,2025-02-08 18:35:00,PAY024381,CST000117
TXN010704,10,134855.64,Pending,2024-01-22 09:06:00,PAY017834,CST000903
TXN010705,5,102599.68,Completed,2023-03-12 09:15:00,PAY010152,CST001277
TXN010706,9,21245.16,Completed,2023-11-18 10:12:00,PAY016866,CST000350
TXN010707,10,93246.07,Failed,2022-05-15 13:39:00,PAY008270,CST001902
TXN010708,6,59189.04,Refunded,2024-10-04 15:54:00,PAY014072,CST002564
TXN010709,9,155096.44,Completed,2022-02-05 12:07:00,PAY016595,CST002381
TXN010710,9,131982.02,Failed,2024-11-07 13:29:00,PAY016051,CST001109
TXN010711,3,121915.49,Refunded,2022-10-05 11:46:00,PAY004768,CST002155
TXN010712,10,179784.41,Completed,2024-06-26 10:07:00,PAY006260,CST001479
TXN010713,6,129222.87,Completed,2022-08-11 14:47:00,PAY019344,CST000278
TXN010714,8,197468.83,Completed,2023-08-24 13:18:00,PAY011580,CST000711
TXN010715,3,104778.87,Completed,2022-03-18 15:12:00,PAY017353,CST002951
TXN010716,8,88940.81,Completed,2025-09-29 08:22:00,PAY010214,CST002326
TXN010717,2,173883.88,Refunded,2025-03-29 13:43:00,PAY023854,CST000362
TXN010718,5,22244.31,Completed,2024-12-15 16:52:00,PAY018175,CST002381
TXN010719,10,66959.3,Completed,2023-01-10 21:42:00,PAY000969,CST001607
TXN010720,8,879.47,Completed,2023-01-22 15:05:00,PAY009235,CST002375
TXN010721,3,141658.21,Completed,2025-10-22 20:40:00,PAY013031,CST002185
TXN010722,6,2577.13,Completed,2025-08-05 17:13:00,PAY003680,CST001744
TXN010723,7,81301.43,Completed,2023-11-19 12:57:00,PAY001865,CST002132
TXN010724,5,57794.08,Completed,2025-04-21 13:56:00,PAY021780,CST002284
TXN010725,1,109289.7,Completed,2023-12-26 13:27:00,PAY014771,CST000138
TXN010726,7,82189.61,Refunded,2022-04-04 18:54:00,PAY006026,CST002646
TXN010727,6,26446.81,Completed,2022-03-17 13:48:00,PAY019627,CST001679
TXN010728,6,28344.68,Completed,2025-04-18 17:52:00,PAY002094,CST000853
TXN010729,8,173540.43,Completed,2024-06-04 11:09:00,PAY002888,CST001431
TXN010730,1,70642.85,Completed,2025-01-27 19:25:00,PAY009752,CST001926
TXN010731,7,139210.4,Completed,2023-04-14 16:55:00,PAY016983,CST002546
TXN010732,8,127181.69,Completed,2023-07-05 15:16:00,PAY023665,CST000064
TXN010733,3,23822.2,Completed,2024-10-23 14:31:00,PAY011677,CST000027
TXN010734,2,31257.01,Completed,2022-08-27 09:39:00,PAY024396,CST002507
TXN010735,10,634.1,Pending,2022-12-28 21:59:00,PAY002306,CST000706
TXN010736,3,25127.12,Failed,2025-11-27 20:25:00,PAY013709,CST001834
TXN010737,5,179935.68,Completed,2025-12-24 09:50:00,PAY010216,CST002167
TXN010738,8,159456.56,Completed,2023-10-06 08:50:00,PAY019997,CST001909
TXN010739,3,38671.81,Completed,2023-05-04 17:02:00,PAY022108,CST001869
TXN010740,4,133577.53,Completed,2025-12-08 19:03:00,PAY017145,CST001859
TXN010741,4,110010.26,Completed,2023-08-27 12:10:00,PAY003884,CST000525
TXN010742,9,161691.44,Completed,2024-07-05 12:03:00,PAY002573,CST001941
TXN010743,7,62975.52,Completed,2025-02-03 16:04:00,PAY013888,CST001176
TXN010744,2,142194.36,Completed,2025-01-20 09:41:00,PAY014581,CST000147
TXN010745,10,95654.1,Completed,2025-01-27 15:18:00,PAY020142,CST002858
TXN010746,6,21108.62,Completed,2022-01-03 15:06:00,PAY015512,CST000885
TXN010747,10,17789.26,Pending,2025-05-08 21:03:00,PAY021643,CST001734
TXN010748,6,73503.35,Completed,2024-08-29 16:55:00,PAY020169,CST000741
TXN010749,7,179958.86,Refunded,2023-09-20 21:04:00,PAY020613,CST000243
TXN010750,8,129772.99,Failed,2022-04-26 21:34:00,PAY022472,CST000236
TXN010751,6,159626.51,Completed,2022-11-09 14:30:00,PAY024840,CST000871
TXN010752,1,69262.49,Completed,2024-12-12 18:43:00,PAY001707,CST000936
TXN010753,10,79397.88,Completed,2023-06-30 09:34:00,PAY021635,CST000266
TXN010754,10,144387.75,Completed,2025-03-09 08:01:00,PAY019315,CST002804
TXN010755,6,99788.34,Completed,2025-12-26 15:38:00,PAY023601,CST000632
TXN010756,5,67575.72,Completed,2023-06-08 19:34:00,PAY016898,CST002004
TXN010757,10,82894.91,Completed,2024-02-16 09:47:00,PAY011060,CST001277
TXN010758,1,76510.59,Completed,2025-11-09 10:35:00,PAY014354,CST000797
TXN010759,6,153100.57,Completed,2024-01-06 18:49:00,PAY008477,CST000900
TXN010760,3,149013.31,Pending,2022-12-25 21:27:00,PAY019236,CST001115
TXN010761,10,162193.28,Completed,2024-04-05 11:40:00,PAY004499,CST000146
TXN010762,4,102981.86,Pending,2024-05-13 10:06:00,PAY017351,CST002460
TXN010763,8,71580.05,Completed,2025-02-14 11:05:00,PAY011709,CST001487
TXN010764,4,134011.42,Completed,2024-03-12 10:48:00,PAY023256,CST000755
TXN010765,9,191959.07,Completed,2025-10-15 21:08:00,PAY008278,CST001708
TXN010766,7,145677.04,Completed,2023-05-19 08:05:00,PAY013000,CST000218
TXN010767,2,164181.73,Completed,2025-01-02 10:16:00,PAY010139,CST000849
TXN010768,4,139600.48,Refunded,2023-12-27 09:45:00,PAY006247,CST000811
TXN010769,2,154071.08,Completed,2024-06-19 09:00:00,PAY000345,CST001640
TXN010770,5,24216.81,Completed,2024-11-23 12:15:00,PAY001010,CST000526
TXN010771,9,85649.6,Completed,2023-03-25 10:07:00,PAY004018,CST001813
TXN010772,1,79858.96,Completed,2022-11-02 19:45:00,PAY012390,CST000738
TXN010773,1,100657.01,Completed,2025-01-31 18:50:00,PAY008259,CST000387
TXN010774,8,33970.9,Completed,2023-11-21 08:48:00,PAY006651,CST001543
TXN010775,10,34793.13,Completed,2024-01-23 16:28:00,PAY007656,CST000684
TXN010776,6,81062.21,Refunded,2024-08-29 10:04:00,PAY009701,CST001093
TXN010777,1,137281.85,Completed,2025-05-20 20:43:00,PAY002616,CST001025
TXN010778,1,170142.94,Completed,2025-05-04 16:09:00,PAY022890,CST002299
TXN010779,9,1042.44,Completed,2023-10-29 09:25:00,PAY012921,CST000792
TXN010780,9,37445.48,Failed,2025-02-09 14:00:00,PAY015769,CST001431
TXN010781,10,105601.83,Completed,2022-11-13 11:02:00,PAY009346,CST001366
TXN010782,8,14108.98,Completed,2025-08-05 09:25:00,PAY005728,CST002212
TXN010783,5,93395.08,Completed,2022-12-21 17:13:00,PAY004889,CST002342
TXN010784,6,46892.2,Refunded,2024-12-29 18:41:00,PAY023781,CST001376
TXN010785,3,61880.14,Completed,2022-08-27 16:12:00,PAY008345,CST001134
TXN010786,7,115571.01,Completed,2022-05-29 17:52:00,PAY017488,CST000161
TXN010787,8,133063.08,Completed,2025-03-25 19:35:00,PAY005198,CST000777
TXN010788,5,68723.41,Completed,2025-12-21 17:09:00,PAY021901,CST000278
TXN010789,5,147576.25,Completed,2022-02-24 13:17:00,PAY023361,CST001308
TXN010790,3,101713.98,Pending,2024-04-12 15:32:00,PAY018737,CST002060
TXN010791,6,19673.73,Completed,2024-08-12 17:26:00,PAY006687,CST002171
TXN010792,2,151961.99,Completed,2025-11-29 21:42:00,PAY009580,CST000716
TXN010793,1,174636.17,Completed,2023-03-21 14:40:00,PAY004257,CST000395
TXN010794,7,187494.11,Completed,2022-04-17 15:08:00,PAY023166,CST002074
TXN010795,4,74744.43,Completed,2023-11-11 17:27:00,PAY008390,CST000555
TXN010796,1,118006.73,Completed,2023-08-06 20:39:00,PAY002122,CST002552
TXN010797,9,14095.9,Pending,2024-06-09 17:08:00,PAY022208,CST000724
TXN010798,5,29831.91,Completed,2025-06-29 08:43:00,PAY024804,CST002624
TXN010799,3,98266.68,Completed,2025-03-17 10:10:00,PAY005003,CST002065
TXN010800,4,165895.04,Pending,2024-09-27 15:15:00,PAY006336,CST000443
TXN010801,5,139190.55,Completed,2022-09-14 21:56:00,PAY003211,CST002188
TXN010802,10,44148.46,Completed,2025-07-11 18:30:00,PAY006343,CST002762
TXN010803,4,121312.28,Completed,2022-09-14 12:11:00,PAY008552,CST002537
TXN010804,2,31634.93,Refunded,2025-02-16 10:25:00,PAY000533,CST000925
TXN010805,1,121571.47,Completed,2022-11-07 17:15:00,PAY019250,CST000220
TXN010806,1,92025.93,Completed,2023-03-27 11:15:00,PAY010709,CST001148
TXN010807,8,127883.91,Completed,2023-09-21 08:09:00,PAY007591,CST000225
TXN010808,4,191861.19,Completed,2024-10-31 11:00:00,PAY004261,CST001057
TXN010809,3,115000.31,Completed,2023-10-04 14:34:00,PAY021845,CST002478
TXN010810,6,198908.67,Completed,2025-01-08 09:29:00,PAY004240,CST000340
TXN010811,7,143057.09,Completed,2022-06-29 16:03:00,PAY023361,CST001346
TXN010812,2,166449.32,Completed,2023-08-30 21:53:00,PAY004063,CST000415
TXN010813,1,148978.58,Completed,2023-09-20 21:07:00,PAY001266,CST002325
TXN010814,1,172937.46,Failed,2025-08-28 19:27:00,PAY014471,CST001357
TXN010815,10,30687.52,Completed,2022-07-11 13:57:00,PAY008090,CST000533
TXN010816,7,106776.28,Completed,2023-08-31 15:12:00,PAY008439,CST002651
TXN010817,9,127072.8,Completed,2022-12-19 12:07:00,PAY020790,CST000247
TXN010818,4,20598.4,Completed,2023-09-25 16:46:00,PAY023385,CST001519
TXN010819,4,161517.46,Completed,2024-03-22 10:02:00,PAY007035,CST001109
TXN010820,3,161232.18,Completed,2022-03-10 11:57:00,PAY000096,CST001878
TXN010821,10,103441.33,Completed,2022-01-07 12:14:00,PAY013481,CST000996
TXN010822,4,159307.25,Completed,2023-12-07 09:32:00,PAY020504,CST001019
TXN010823,7,77070.04,Completed,2024-08-30 16:16:00,PAY008952,CST000478
TXN010824,7,87641.32,Completed,2022-11-25 13:12:00,PAY016004,CST001182
TXN010825,8,8210.24,Pending,2024-04-25 11:09:00,PAY023781,CST000986
TXN010826,9,143296.63,Pending,2024-09-19 11:18:00,PAY003357,CST002962
TXN010827,5,156812.01,Completed,2022-12-31 09:09:00,PAY013105,CST001281
TXN010828,9,25032.67,Completed,2024-01-26 11:47:00,PAY014889,CST000884
TXN010829,8,130253.69,Completed,2025-01-10 19:58:00,PAY009777,CST002977
TXN010830,1,1133.23,Completed,2023-08-07 11:10:00,PAY018748,CST002187
TXN010831,6,86030.07,Refunded,2024-11-12 12:38:00,PAY005529,CST000365
TXN010832,7,157740.94,Completed,2025-01-15 21:01:00,PAY024785,CST001914
TXN010833,8,93132.96,Completed,2025-05-10 16:14:00,PAY016492,CST002971
TXN010834,6,35507.04,Completed,2022-05-26 19:49:00,PAY013228,CST000285
TXN010835,5,12621.63,Completed,2023-07-30 12:34:00,PAY023010,CST002039
TXN010836,8,20543.42,Completed,2024-02-21 14:46:00,PAY015255,CST000093
TXN010837,7,181244.14,Failed,2023-12-11 16:06:00,PAY006861,CST002791
TXN010838,4,6136.31,Completed,2023-09-05 20:05:00,PAY005723,CST001065
TXN010839,9,69787.89,Pending,2024-01-19 15:23:00,PAY019472,CST000842
TXN010840,3,158651.33,Completed,2024-11-29 12:40:00,PAY003935,CST001797
TXN010841,3,158231.57,Completed,2024-10-31 08:50:00,PAY021056,CST000466
TXN010842,10,161431.56,Completed,2023-08-29 18:26:00,PAY023100,CST001001
TXN010843,7,121286.43,Completed,2022-01-03 10:45:00,PAY012960,CST000838
TXN010844,1,55962.1,Completed,2023-12-30 12:38:00,PAY006965,CST001973
TXN010845,5,168455.41,Completed,2024-05-05 17:00:00,PAY003254,CST002856
TXN010846,7,191621.88,Completed,2023-08-30 17:47:00,PAY018311,CST000639
TXN010847,2,52523.69,Completed,2024-10-28 18:42:00,PAY000790,CST001978
TXN010848,7,34641.32,Completed,2022-05-06 08:13:00,PAY000885,CST002626
TXN010849,2,85385.79,Completed,2025-08-27 08:29:00,PAY007065,CST002241
TXN010850,8,97359.16,Completed,2023-03-18 16:21:00,PAY013171,CST002605
TXN010851,5,38514.73,Completed,2025-11-04 18:02:00,PAY015166,CST001435
TXN010852,10,49879.95,Pending,2025-05-20 12:31:00,PAY004945,CST000584
TXN010853,5,19236.11,Completed,2022-11-09 15:04:00,PAY021038,CST001705
TXN010854,8,132272.35,Completed,2023-07-01 11:07:00,PAY004890,CST002985
TXN010855,10,186229.36,Completed,2025-09-11 11:13:00,PAY005150,CST002355
TXN010856,3,143466.19,Completed,2024-10-03 13:44:00,PAY012115,CST000247
TXN010857,10,144599.55,Completed,2025-12-27 17:15:00,PAY002094,CST002399
TXN010858,5,37631.79,Completed,2025-09-24 18:02:00,PAY013917,CST001453
TXN010859,6,156860.58,Completed,2024-11-13 12:53:00,PAY016087,CST001863
TXN010860,1,115477.13,Completed,2022-06-02 21:29:00,PAY017125,CST001584
TXN010861,9,4960.61,Completed,2022-07-31 10:59:00,PAY004942,CST002279
TXN010862,8,159891.6,Completed,2022-03-22 21:04:00,PAY000213,CST002594
TXN010863,7,120804.6,Completed,2022-11-14 08:12:00,PAY015069,CST002197
TXN010864,10,59527.74,Completed,2024-09-14 15:23:00,PAY002625,CST001167
TXN010865,5,66729.78,Completed,2024-03-19 11:43:00,PAY000374,CST000592
TXN010866,6,188883.58,Refunded,2024-09-11 13:07:00,PAY017286,CST002421
TXN010867,10,4347.47,Completed,2024-10-21 19:29:00,PAY014338,CST000491
TXN010868,3,85011.63,Completed,2023-10-22 18:43:00,PAY019938,CST002939
TXN010869,6,115384.63,Completed,2024-10-26 14:18:00,PAY005741,CST002961
TXN010870,5,97378.16,Pending,2023-07-05 14:17:00,PAY014537,CST001906
TXN010871,4,184648.96,Completed,2022-01-04 12:01:00,PAY009225,CST001183
TXN010872,3,39861.63,Refunded,2024-09-17 15:40:00,PAY010531,CST000065
TXN010873,10,143000.85,Pending,2023-03-07 11:22:00,PAY017438,CST001022
TXN010874,1,193561.44,Completed,2024-11-06 16:10:00,PAY001687,CST000279
TXN010875,1,21366.05,Refunded,2022-12-01 14:17:00,PAY002781,CST002179
TXN010876,8,28224.14,Refunded,2024-10-28 10:22:00,PAY016275,CST002172
TXN010877,1,7010.77,Completed,2023-06-03 10:51:00,PAY016929,CST002490
TXN010878,1,121068.28,Failed,2025-01-30 19:56:00,PAY007455,CST002717
TXN010879,7,108798.63,Completed,2022-01-20 19:19:00,PAY000257,CST001249
TXN010880,9,151807.68,Completed,2022-11-03 17:05:00,PAY017956,CST002381
TXN010881,3,19918.52,Completed,2022-11-18 13:21:00,PAY016955,CST000558
TXN010882,1,198385.7,Completed,2025-02-28 15:01:00,PAY020396,CST000686
TXN010883,4,88567.78,Completed,2024-10-22 12:03:00,PAY003369,CST000815
TXN010884,1,62739.21,Completed,2022-01-13 11:35:00,PAY024742,CST001313
TXN010885,2,164658.63,Completed,2025-05-23 14:11:00,PAY017390,CST001616
TXN010886,2,125085.71,Completed,2025-08-31 20:28:00,PAY005779,CST000832
TXN010887,6,153387.2,Completed,2023-03-12 14:12:00,PAY000273,CST000949
TXN010888,2,132343.0,Completed,2025-05-22 09:03:00,PAY004942,CST002202
TXN010889,1,3450.94,Completed,2023-03-19 19:57:00,PAY014915,CST002978
TXN010890,10,69182.79,Completed,2023-10-13 19:29:00,PAY000270,CST001176
TXN010891,4,196154.68,Completed,2022-06-24 16:08:00,PAY019997,CST002130
TXN010892,3,69977.04,Completed,2024-12-15 15:41:00,PAY013015,CST001315
TXN010893,6,80534.16,Failed,2025-01-01 13:03:00,PAY009152,CST000146
TXN010894,7,73872.9,Completed,2022-10-09 21:13:00,PAY021917,CST002510
TXN010895,3,156232.11,Completed,2023-11-30 20:32:00,PAY006955,CST000175
TXN010896,7,73568.8,Completed,2023-01-04 08:13:00,PAY012658,CST002812
TXN010897,8,6813.29,Completed,2025-05-22 11:20:00,PAY004870,CST002499
TXN010898,10,78470.18,Completed,2023-12-24 13:34:00,PAY010584,CST001094
